lat,lon,st_marker_id
41.148027,-8.619912,A3119
41.153373,-8.659224,A3120
41.166855,-8.613252,A3121
41.148585,-8.585676,A3122
41.160195,-8.59833,A3123
41.169789,-8.58924,A3124
41.145696,-8.610894,A3125
41.154066,-8.649675,A3126
41.157459,-8.628309,A3127
41.144427,-8.606448,A3128
41.16789,-8.62236,A3129
41.150205,-8.606943,A3130
41.16006,-8.640747,A3131
41.160384,-8.609589,A3132
41.144607,-8.606367,A3133
41.151861,-8.627193,A3134
41.170662,-8.66574,A3135
41.144598,-8.606313,A3136
41.15664,-8.621037,A3137
41.179203,-8.585874,A3138
41.157225,-8.630172,A3139
41.160366,-8.609625,A3140
41.152131,-8.610408,A3141
41.177592,-8.582976,A3142
41.177196,-8.663778,A3143
41.147712,-8.634033,A3144
41.160177,-8.640765,A3145
41.162715,-8.591238,A3146
41.148891,-8.585649,A3147
41.146623,-8.59608,A3148
41.145597,-8.610903,A3149
41.14791,-8.608932,A3150
41.173938,-8.688798,A3151
41.141214,-8.613945,A3152
41.160987,-8.64108,A3153
41.15727,-8.628381,A3154
41.178672,-8.616582,A3155
41.177538,-8.646336,A3156
41.158665,-8.644581,A3157
41.158386,-8.678889,A3158
41.154642,-8.629848,A3159
41.161464,-8.656794,A3160
41.153715,-8.609994,A3161
41.150187,-8.607105,A3162
41.154417,-8.649585,A3163
41.160969,-8.597394,A3164
41.16744,-8.593245,A3165
41.182173,-8.597781,A3166
41.157711,-8.627661,A3167
41.144589,-8.606421,A3168
41.151033,-8.609364,A3169
41.136885,-8.61741,A3170
41.152608,-8.60742,A3171
41.145921,-8.612622,A3172
41.141223,-8.601768,A3173
41.15745,-8.628435,A3174
41.144715,-8.606412,A3175
41.157801,-8.641287,A3176
41.145939,-8.612712,A3177
41.162697,-8.591247,A3178
41.145732,-8.610813,A3179
41.148936,-8.631738,A3180
41.157621,-8.627733,A3181
41.154255,-8.6472,A3182
41.140746,-8.615493,A3183
41.159763,-8.639955,A3184
41.144643,-8.606475,A3185
41.147703,-8.633934,A3186
41.149035,-8.672445,A3187
41.161437,-8.656821,A3188
41.15358,-8.607393,A3189
41.180544,-8.582562,A3190
41.180778,-8.583363,A3191
41.160987,-8.628813,A3192
41.154777,-8.630478,A3193
41.180058,-8.604711,A3194
41.169699,-8.628624,A3195
41.149251,-8.627238,A3196
41.162706,-8.591337,A3197
41.140728,-8.615529,A3198
41.172624,-8.611731,A3199
41.149143,-8.599194,A3200
41.145651,-8.610858,A3201
41.16654,-8.566209,A3202
41.158944,-8.643996,A3203
41.149431,-8.611038,A3204
41.168124,-8.689311,A3205
41.157459,-8.628561,A3206
41.160051,-8.664795,A3207
41.121828,-8.610696,A3208
41.164308,-8.632377,A3209
41.151555,-8.617671,A3210
41.157612,-8.627796,A3211
41.150151,-8.606979,A3212
41.16033,-8.609724,A3213
41.167251,-8.649594,A3214
41.145696,-8.610876,A3215
41.145615,-8.61084,A3216
41.158557,-8.668944,A3217
41.157351,-8.628345,A3218
41.175378,-8.627823,A3219
41.15115,-8.6094,A3220
41.150349,-8.621019,A3221
41.18058,-8.582544,A3222
41.147235,-8.602398,A3223
41.149332,-8.624781,A3224
41.166828,-8.620074,A3225
41.169717,-8.58924,A3226
41.144634,-8.606529,A3227
41.147775,-8.608734,A3228
41.158917,-8.569863,A3229
41.15934,-8.640729,A3230
41.144652,-8.60643,A3231
41.154678,-8.6301,A3232
41.157693,-8.632395,A3233
41.162643,-8.644959,A3234
41.15016,-8.60706,A3235
41.150178,-8.606952,A3236
41.160987,-8.628822,A3237
41.157936,-8.632809,A3238
41.180589,-8.585199,A3239
41.14611,-8.617644,A3240
41.146335,-8.631207,A3241
41.167251,-8.649612,A3242
41.163102,-8.584317,A3243
41.150196,-8.607078,A3244
41.141169,-8.617815,A3245
41.149143,-8.599257,A3246
41.166927,-8.627247,A3247
41.218263,-8.552421,A3248
41.157369,-8.630109,A3249
41.162688,-8.591292,A3250
41.144661,-8.606529,A3251
41.142285,-8.601993,A3252
41.151285,-8.609607,A3253
41.163282,-8.683515,A3254
41.148792,-8.649144,A3255
41.153472,-8.608824,A3256
41.180292,-8.609328,A3257
41.150196,-8.607024,A3258
41.166873,-8.648352,A3259
41.1417,-8.61579,A3260
41.158746,-8.631261,A3261
41.15754,-8.628462,A3262
41.163039,-8.638533,A3263
41.157279,-8.601849,A3264
41.150178,-8.606997,A3265
41.164704,-8.626788,A3266
41.172813,-8.684496,A3267
41.169564,-8.653284,A3268
41.157027,-8.612802,A3269
41.157603,-8.627751,A3270
41.166963,-8.62704,A3271
41.144607,-8.606502,A3272
41.177745,-8.646516,A3273
41.159421,-8.58006,A3274
41.184936,-8.631774,A3275
41.153535,-8.605782,A3276
41.135139,-8.614377,A3277
41.177142,-8.609454,A3278
41.145921,-8.612604,A3279
41.154588,-8.629776,A3280
41.145615,-8.610777,A3281
41.165478,-8.572032,A3282
41.14683,-8.611092,A3283
41.161095,-8.604819,A3284
41.158503,-8.583921,A3285
41.183082,-8.596944,A3286
41.16024,-8.609229,A3287
41.14926,-8.611191,A3288
41.160996,-8.621019,A3289
41.18265,-8.600103,A3290
41.148837,-8.631243,A3291
41.147784,-8.614557,A3292
41.174928,-8.69004,A3293
41.149215,-8.611164,A3294
41.147055,-8.61516,A3295
41.160348,-8.609652,A3296
41.162706,-8.591292,A3297
41.161302,-8.604234,A3298
41.157234,-8.594055,A3299
41.147874,-8.61993,A3300
41.184387,-8.607726,A3301
41.154408,-8.629911,A3302
41.149197,-8.640837,A3303
41.17374,-8.647929,A3304
41.159781,-8.639928,A3305
41.140908,-8.609877,A3306
41.142735,-8.57466,A3307
41.14773,-8.608797,A3308
41.147955,-8.619876,A3309
41.18256,-8.605899,A3310
41.144517,-8.606376,A3311
41.175999,-8.58699,A3312
41.148387,-8.585865,A3313
41.19039,-8.660241,A3314
41.154255,-8.649441,A3315
41.159745,-8.639775,A3316
41.152122,-8.65422,A3317
41.149071,-8.626959,A3318
41.153292,-8.656227,A3319
41.161176,-8.604765,A3320
41.157711,-8.627688,A3321
41.153886,-8.674092,A3322
41.147361,-8.60931,A3323
41.17734,-8.609427,A3324
41.154264,-8.649459,A3325
41.149152,-8.599212,A3326
41.147532,-8.60904,A3327
41.182686,-8.600112,A3328
41.147676,-8.608887,A3329
41.164794,-8.599581,A3330
41.145597,-8.610732,A3331
41.145498,-8.610831,A3332
41.155002,-8.670528,A3333
41.157387,-8.628228,A3334
41.17968,-8.681877,A3335
41.143437,-8.576766,A3336
41.179599,-8.601903,A3337
41.167242,-8.620218,A3338
41.182686,-8.600103,A3339
41.177187,-8.609499,A3340
41.154327,-8.649378,A3341
41.162445,-8.609319,A3342
41.146353,-8.631162,A3343
41.160249,-8.609643,A3344
41.14116,-8.614539,A3345
41.160951,-8.604225,A3346
41.154345,-8.648694,A3347
41.180463,-8.582652,A3348
41.147901,-8.619858,A3349
41.154732,-8.613297,A3350
41.157342,-8.625798,A3351
41.154426,-8.612064,A3352
41.154642,-8.629947,A3353
41.141367,-8.613846,A3354
41.149656,-8.673732,A3355
41.147865,-8.61984,A3356
41.153868,-8.674101,A3357
41.149143,-8.599275,A3358
41.159727,-8.63982,A3359
41.153625,-8.605683,A3360
41.182254,-8.63775,A3361
41.176458,-8.669142,A3362
41.165739,-8.612019,A3363
41.162706,-8.591283,A3364
41.157504,-8.630073,A3365
41.149638,-8.673651,A3366
41.159844,-8.640801,A3367
41.159736,-8.640414,A3368
41.149638,-8.673813,A3369
41.155236,-8.619192,A3370
41.161419,-8.656848,A3371
41.159781,-8.639865,A3372
41.150061,-8.607078,A3373
41.160258,-8.609958,A3374
41.14152,-8.60184,A3375
41.162868,-8.613549,A3376
41.141511,-8.613909,A3377
41.149062,-8.599275,A3378
41.15979,-8.639892,A3379
41.149089,-8.599212,A3380
41.14584,-8.612505,A3381
41.156856,-8.622585,A3382
41.153886,-8.674047,A3383
41.161194,-8.609688,A3384
41.150268,-8.606871,A3385
41.149152,-8.620794,A3386
41.144778,-8.60652,A3387
41.160663,-8.60985,A3388
41.152005,-8.62722,A3389
41.147667,-8.601156,A3390
41.144634,-8.606511,A3391
41.141457,-8.613882,A3392
41.157513,-8.628192,A3393
41.167458,-8.647002,A3394
41.144751,-8.606457,A3395
41.150034,-8.60697,A3396
41.151321,-8.646003,A3397
41.146101,-8.617617,A3398
41.15376,-8.679096,A3399
41.144625,-8.60652,A3400
41.148972,-8.586054,A3401
41.16636,-8.613144,A3402
41.154318,-8.649468,A3403
41.160708,-8.621118,A3404
41.148027,-8.619867,A3405
41.150241,-8.606943,A3406
41.159178,-8.644041,A3407
41.172048,-8.680374,A3408
41.160915,-8.628786,A3409
41.15835,-8.681706,A3410
41.170437,-8.620083,A3411
41.17248,-8.674038,A3412
41.145327,-8.611002,A3413
41.151987,-8.62722,A3414
41.148234,-8.619849,A3415
41.182713,-8.600076,A3416
41.150205,-8.606934,A3417
41.144715,-8.606538,A3418
41.154327,-8.630478,A3419
41.148054,-8.61984,A3420
41.142672,-8.574696,A3421
41.158737,-8.665506,A3422
41.176413,-8.668926,A3423
41.149188,-8.599311,A3424
41.146029,-8.612478,A3425
41.173794,-8.602461,A3426
41.148576,-8.585622,A3427
41.14854,-8.585613,A3428
41.140935,-8.615565,A3429
41.167125,-8.627148,A3430
41.147406,-8.661789,A3431
41.140413,-8.612955,A3432
41.148369,-8.585586,A3433
41.141574,-8.61381,A3434
41.146128,-8.617563,A3435
41.161725,-8.640162,A3436
41.169546,-8.571528,A3437
41.180391,-8.604189,A3438
41.157819,-8.628462,A3439
41.148081,-8.619849,A3440
41.151123,-8.609481,A3441
41.18166,-8.583138,A3442
41.144715,-8.606493,A3443
41.141853,-8.614611,A3444
41.157522,-8.628165,A3445
41.166954,-8.627076,A3446
41.158107,-8.628336,A3447
41.159862,-8.639838,A3448
41.172102,-8.611146,A3449
41.148468,-8.585568,A3450
41.148441,-8.58564,A3451
41.148081,-8.619831,A3452
41.148099,-8.614476,A3453
41.180769,-8.597025,A3454
41.161815,-8.602632,A3455
41.145399,-8.611011,A3456
41.163138,-8.584335,A3457
41.144553,-8.606511,A3458
41.144931,-8.615223,A3459
41.172147,-8.611227,A3460
41.146065,-8.61246,A3461
41.1471,-8.606943,A3462
41.174847,-8.586522,A3463
41.149899,-8.620929,A3464
41.153868,-8.674083,A3465
41.151069,-8.609337,A3466
41.145615,-8.611011,A3467
41.170932,-8.656749,A3468
41.182722,-8.600076,A3469
41.148639,-8.585586,A3470
41.159952,-8.639892,A3471
41.179563,-8.585586,A3472
41.168808,-8.637696,A3473
41.142699,-8.574723,A3474
41.160303,-8.624601,A3475
41.169627,-8.589285,A3476
41.144742,-8.606457,A3477
41.145795,-8.610759,A3478
41.149323,-8.611209,A3479
41.173299,-8.587746,A3480
41.145921,-8.610777,A3481
41.14728,-8.596917,A3482
41.148045,-8.619831,A3483
41.15916,-8.635959,A3484
41.155533,-8.590626,A3485
41.170644,-8.665713,A3486
41.147721,-8.60877,A3487
41.145768,-8.610804,A3488
41.164344,-8.632368,A3489
41.145651,-8.610768,A3490
41.145417,-8.610876,A3491
41.145804,-8.610831,A3492
41.169843,-8.628876,A3493
41.167593,-8.687421,A3494
41.145822,-8.610813,A3495
41.149359,-8.630685,A3496
41.180508,-8.582481,A3497
41.153868,-8.674074,A3498
41.2353,-8.668017,A3499
41.161104,-8.604792,A3500
41.151924,-8.627076,A3501
41.182632,-8.599887,A3502
41.149377,-8.611119,A3503
41.15529,-8.630127,A3504
41.147712,-8.608698,A3505
41.147739,-8.608878,A3506
41.156559,-8.573688,A3507
41.182875,-8.605458,A3508
41.147802,-8.608743,A3509
41.179563,-8.60184,A3510
41.160771,-8.628426,A3511
41.159736,-8.640639,A3512
41.18265,-8.600031,A3513
41.149593,-8.620803,A3514
41.149125,-8.599248,A3515
41.158179,-8.596755,A3516
41.140728,-8.615556,A3517
41.162463,-8.64513,A3518
41.140359,-8.613117,A3519
41.180616,-8.582382,A3520
41.149692,-8.604081,A3521
41.156487,-8.626311,A3522
41.150844,-8.620479,A3523
41.159709,-8.681715,A3524
41.140719,-8.615529,A3525
41.145579,-8.610858,A3526
41.145552,-8.610777,A3527
41.145489,-8.61075,A3528
41.159295,-8.593002,A3529
41.153859,-8.674074,A3530
41.150529,-8.612028,A3531
41.130324,-8.605953,A3532
41.147082,-8.606871,A3533
41.159007,-8.599671,A3534
41.148117,-8.619786,A3535
41.146236,-8.6112,A3536
41.147739,-8.608815,A3537
41.155686,-8.630118,A3538
41.162661,-8.591256,A3539
41.149125,-8.599077,A3540
41.159277,-8.638155,A3541
41.154336,-8.649387,A3542
41.167251,-8.649369,A3543
41.182731,-8.600184,A3544
41.1543,-8.649369,A3545
41.150529,-8.607042,A3546
41.148576,-8.585694,A3547
41.137488,-8.614197,A3548
41.146974,-8.617842,A3549
41.14764,-8.609733,A3550
41.143401,-8.608077,A3551
41.158152,-8.65017,A3552
41.157459,-8.630208,A3553
41.155578,-8.595117,A3554
41.152716,-8.609922,A3555
41.175666,-8.668242,A3556
41.147793,-8.608698,A3557
41.141142,-8.613999,A3558
41.146344,-8.604378,A3559
41.125896,-8.632152,A3560
41.167125,-8.56701,A3561
41.163165,-8.584245,A3562
41.149278,-8.649144,A3563
41.146155,-8.617626,A3564
41.157297,-8.628246,A3565
41.142735,-8.574759,A3566
41.140683,-8.615538,A3567
41.153796,-8.674092,A3568
41.146794,-8.596224,A3569
41.146965,-8.617896,A3570
41.150367,-8.652771,A3571
41.157063,-8.602047,A3572
41.150295,-8.60697,A3573
41.146308,-8.610165,A3574
41.162733,-8.59131,A3575
41.177241,-8.609391,A3576
41.141205,-8.613891,A3577
41.141016,-8.609958,A3578
41.157189,-8.628192,A3579
41.148612,-8.585622,A3580
41.140836,-8.610066,A3581
41.148963,-8.585766,A3582
41.148612,-8.58564,A3583
41.140908,-8.610021,A3584
41.16123,-8.604747,A3585
41.153976,-8.613351,A3586
41.159412,-8.682678,A3587
41.161185,-8.604756,A3588
41.157297,-8.628291,A3589
41.144193,-8.623269,A3590
41.148657,-8.585478,A3591
41.160375,-8.609625,A3592
41.150349,-8.606754,A3593
41.169699,-8.58924,A3594
41.155056,-8.630505,A3595
41.144535,-8.606484,A3596
41.140656,-8.615511,A3597
41.148585,-8.585649,A3598
41.146038,-8.612325,A3599
41.152977,-8.609733,A3600
41.160636,-8.605206,A3601
41.15511,-8.63028,A3602
41.163129,-8.584272,A3603
41.147982,-8.619849,A3604
41.172012,-8.611155,A3605
41.141457,-8.61354,A3606
41.144508,-8.609004,A3607
41.145732,-8.610831,A3608
41.182695,-8.60004,A3609
41.147991,-8.619885,A3610
41.15097,-8.598276,A3611
41.161158,-8.604774,A3612
41.143986,-8.607582,A3613
41.154984,-8.630532,A3614
41.14269,-8.574723,A3615
41.180508,-8.582391,A3616
41.147919,-8.619939,A3617
41.147856,-8.608689,A3618
41.16312,-8.58438,A3619
41.155002,-8.630478,A3620
41.170995,-8.617941,A3621
41.144526,-8.606295,A3622
41.141313,-8.614062,A3623
41.15025,-8.607159,A3624
41.142672,-8.574705,A3625
41.164326,-8.645949,A3626
41.141196,-8.613945,A3627
41.154327,-8.649405,A3628
41.141232,-8.613972,A3629
41.152464,-8.634789,A3630
41.182758,-8.600121,A3631
41.140683,-8.61552,A3632
41.153877,-8.674083,A3633
41.160096,-8.64072,A3634
41.154255,-8.649342,A3635
41.15925,-8.659755,A3636
41.163192,-8.584317,A3637
41.149197,-8.599275,A3638
41.179131,-8.632134,A3639
41.173569,-8.654715,A3640
41.145624,-8.610804,A3641
41.167296,-8.649549,A3642
41.153796,-8.596026,A3643
41.161041,-8.60418,A3644
41.147811,-8.608797,A3645
41.147541,-8.587908,A3646
41.152554,-8.607735,A3647
41.180355,-8.582598,A3648
41.181678,-8.600454,A3649
41.149296,-8.653959,A3650
41.166297,-8.679591,A3651
41.182713,-8.600148,A3652
41.161275,-8.640477,A3653
41.162715,-8.614332,A3654
41.140701,-8.615592,A3655
41.146002,-8.61246,A3656
41.171994,-8.611164,A3657
41.149593,-8.673723,A3658
41.149602,-8.673813,A3659
41.179473,-8.624412,A3660
41.146029,-8.611245,A3661
41.145561,-8.610822,A3662
41.149611,-8.673858,A3663
41.147316,-8.620497,A3664
41.148621,-8.585649,A3665
41.159808,-8.639883,A3666
41.18049,-8.58258,A3667
41.153571,-8.605692,A3668
41.150178,-8.620965,A3669
41.151303,-8.609625,A3670
41.154948,-8.630388,A3671
41.161104,-8.620956,A3672
41.147658,-8.655921,A3673
41.173659,-8.654679,A3674
41.171076,-8.599923,A3675
41.145786,-8.610705,A3676
41.161077,-8.604108,A3677
41.138298,-8.638461,A3678
41.161221,-8.640576,A3679
41.180472,-8.582382,A3680
41.154165,-8.646921,A3681
41.181525,-8.671698,A3682
41.140251,-8.614314,A3683
41.157153,-8.602056,A3684
41.142699,-8.574741,A3685
41.182704,-8.600166,A3686
41.172084,-8.611191,A3687
41.161923,-8.613495,A3688
41.146065,-8.611038,A3689
41.159223,-8.638551,A3690
41.149386,-8.611182,A3691
41.159277,-8.635806,A3692
41.1795,-8.624412,A3693
41.154957,-8.630559,A3694
41.154255,-8.649495,A3695
41.146353,-8.631072,A3696
41.159754,-8.639703,A3697
41.148594,-8.585613,A3698
41.142771,-8.596386,A3699
41.179725,-8.629677,A3700
41.148018,-8.619804,A3701
41.163111,-8.584299,A3702
41.149611,-8.67366,A3703
41.156793,-8.600058,A3704
41.159763,-8.639658,A3705
41.155866,-8.663715,A3706
41.177151,-8.663769,A3707
41.144472,-8.606502,A3708
41.164272,-8.650449,A3709
41.152878,-8.623359,A3710
41.1597,-8.639928,A3711
41.184963,-8.641368,A3712
41.16474,-8.583165,A3713
41.141304,-8.614089,A3714
41.147748,-8.608752,A3715
41.17959,-8.629146,A3716
41.157378,-8.628363,A3717
41.157414,-8.628138,A3718
41.17257,-8.612883,A3719
41.146146,-8.612613,A3720
41.200623,-8.566929,A3721
41.157477,-8.628237,A3722
41.156946,-8.618085,A3723
41.144715,-8.606313,A3724
41.162049,-8.613756,A3725
41.142753,-8.615178,A3726
41.159493,-8.629461,A3727
41.183037,-8.653527,A3728
41.151978,-8.627211,A3729
41.158071,-8.595081,A3730
41.154507,-8.649864,A3731
41.148036,-8.619885,A3732
41.161464,-8.604603,A3733
41.15295,-8.610003,A3734
41.183199,-8.596926,A3735
41.163156,-8.584326,A3736
41.16132,-8.640594,A3737
41.140368,-8.612946,A3738
41.144679,-8.606313,A3739
41.141259,-8.613954,A3740
41.144616,-8.606277,A3741
41.148972,-8.620704,A3742
41.148585,-8.585613,A3743
41.154327,-8.64936,A3744
41.160069,-8.640756,A3745
41.154552,-8.618913,A3746
41.148522,-8.585685,A3747
41.148495,-8.585667,A3748
41.152977,-8.59149,A3749
41.16528,-8.657541,A3750
41.148513,-8.585613,A3751
41.160645,-8.616141,A3752
41.138055,-8.611713,A3753
41.148531,-8.585604,A3754
41.146119,-8.617563,A3755
41.148549,-8.585595,A3756
41.157036,-8.613,A3757
41.148621,-8.585622,A3758
41.140647,-8.615511,A3759
41.161473,-8.640864,A3760
41.148576,-8.585649,A3761
41.140764,-8.61048,A3762
41.14107,-8.613981,A3763
41.147577,-8.611335,A3764
41.146092,-8.612568,A3765
41.18247,-8.604099,A3766
41.146758,-8.609796,A3767
41.157513,-8.643789,A3768
41.148261,-8.624493,A3769
41.156289,-8.643627,A3770
41.144751,-8.625195,A3771
41.152635,-8.604693,A3772
41.180427,-8.58258,A3773
41.145741,-8.606817,A3774
41.159826,-8.639874,A3775
41.147667,-8.586612,A3776
41.159322,-8.672994,A3777
41.147937,-8.619804,A3778
41.159484,-8.580132,A3779
41.166819,-8.61327,A3780
41.14809,-8.619795,A3781
41.149143,-8.599248,A3782
41.161194,-8.604774,A3783
41.154183,-8.649378,A3784
41.154327,-8.649369,A3785
41.150367,-8.611695,A3786
41.140656,-8.611236,A3787
41.140287,-8.612964,A3788
41.16726,-8.649513,A3789
41.148549,-8.585658,A3790
41.16627,-8.570736,A3791
41.14071,-8.610768,A3792
41.142708,-8.57475,A3793
41.180823,-8.654256,A3794
41.145687,-8.610885,A3795
41.159853,-8.639802,A3796
41.1606,-8.666856,A3797
41.163156,-8.584218,A3798
41.158818,-8.605215,A3799
41.149395,-8.61111,A3800
41.150286,-8.606907,A3801
41.140683,-8.610876,A3802
41.151546,-8.559432,A3803
41.153859,-8.67411,A3804
41.15421,-8.649378,A3805
41.140674,-8.611065,A3806
41.182731,-8.600139,A3807
41.161005,-8.640648,A3808
41.160726,-8.60508,A3809
41.163165,-8.584326,A3810
41.156874,-8.607699,A3811
41.144715,-8.606448,A3812
41.149143,-8.599203,A3813
41.182731,-8.600175,A3814
41.144625,-8.606448,A3815
41.144571,-8.606412,A3816
41.157531,-8.630046,A3817
41.159808,-8.639856,A3818
41.180508,-8.582607,A3819
41.161752,-8.660079,A3820
41.162409,-8.587143,A3821
41.144418,-8.606052,A3822
41.151942,-8.627211,A3823
41.170266,-8.660655,A3824
41.142717,-8.620209,A3825
41.173578,-8.654706,A3826
41.153805,-8.67411,A3827
41.140359,-8.612919,A3828
41.140404,-8.612847,A3829
41.150286,-8.606943,A3830
41.141403,-8.613909,A3831
41.155011,-8.630604,A3832
41.154957,-8.630658,A3833
41.156703,-8.679654,A3834
41.158782,-8.583201,A3835
41.148594,-8.585604,A3836
41.180103,-8.604198,A3837
41.146119,-8.612496,A3838
41.156532,-8.679906,A3839
41.157765,-8.628543,A3840
41.14854,-8.648793,A3841
41.151312,-8.609652,A3842
41.157423,-8.630271,A3843
41.14035,-8.612892,A3844
41.145471,-8.607411,A3845
41.161077,-8.604801,A3846
41.167305,-8.649612,A3847
41.176431,-8.585568,A3848
41.157477,-8.628309,A3849
41.166549,-8.685063,A3850
41.154291,-8.649405,A3851
41.140404,-8.613009,A3852
41.140449,-8.61291,A3853
41.161896,-8.637579,A3854
41.157675,-8.60184,A3855
41.140386,-8.612991,A3856
41.148558,-8.585667,A3857
41.160933,-8.628768,A3858
41.154201,-8.649495,A3859
41.141448,-8.616645,A3860
41.148594,-8.585577,A3861
41.150268,-8.606997,A3862
41.140575,-8.611596,A3863
41.182713,-8.600202,A3864
41.148477,-8.585631,A3865
41.182686,-8.600076,A3866
41.169717,-8.589249,A3867
41.160933,-8.62821,A3868
41.145471,-8.610822,A3869
41.148909,-8.672715,A3870
41.148009,-8.619804,A3871
41.175117,-8.627643,A3872
41.140395,-8.612982,A3873
41.140404,-8.612802,A3874
41.145498,-8.610795,A3875
41.146056,-8.612523,A3876
41.144652,-8.606367,A3877
41.160987,-8.616735,A3878
41.16069,-8.628498,A3879
41.156154,-8.680617,A3880
41.170059,-8.653194,A3881
41.166963,-8.627103,A3882
41.172012,-8.611209,A3883
41.141349,-8.613801,A3884
41.140413,-8.61282,A3885
41.141232,-8.613729,A3886
41.151753,-8.647452,A3887
41.187699,-8.59743,A3888
41.159385,-8.579943,A3889
41.140665,-8.615502,A3890
41.140692,-8.610498,A3891
41.153274,-8.650782,A3892
41.161824,-8.648577,A3893
41.15754,-8.628489,A3894
41.157675,-8.671167,A3895
41.154273,-8.649423,A3896
41.173551,-8.654724,A3897
41.183163,-8.688294,A3898
41.147955,-8.619858,A3899
41.148819,-8.585622,A3900
41.176998,-8.557488,A3901
41.149683,-8.673732,A3902
41.140449,-8.612703,A3903
41.146776,-8.62002,A3904
41.14071,-8.615475,A3905
41.140593,-8.611515,A3906
41.154255,-8.613279,A3907
41.140683,-8.615664,A3908
41.142591,-8.603172,A3909
41.149152,-8.599257,A3910
41.160933,-8.628813,A3911
41.140557,-8.612469,A3912
41.167584,-8.596755,A3913
41.152797,-8.621595,A3914
41.141259,-8.613819,A3915
41.182722,-8.600238,A3916
41.140449,-8.612721,A3917
41.147847,-8.608698,A3918
41.140503,-8.612631,A3919
41.163156,-8.584236,A3920
41.182722,-8.600067,A3921
41.145552,-8.610867,A3922
41.140701,-8.615502,A3923
41.161077,-8.640648,A3924
41.151393,-8.614638,A3925
41.157117,-8.660088,A3926
41.161095,-8.604144,A3927
41.165964,-8.612127,A3928
41.161266,-8.576649,A3929
41.14917,-8.599275,A3930
41.161626,-8.615754,A3931
