RequestTime,tripDistance,lat,lon,street_marker,aim_marker
36960,3783.42614145918,41.16924,-8.652213,A1550,A6550
37045,2683.2223929134425,41.144526,-8.60661,A1551,A6551
37059,4534.874625340674,41.148522,-8.669907,A1552,A6552
37060,6749.488747467638,41.157675,-8.627805,A1553,A6553
37093,1484.5567047119653,41.158746,-8.633187,A1554,A6554
37093,2561.4047889279104,41.159664,-8.640045,A1555,A6555
37103,1132.073151797171,41.14917,-8.599302,A1556,A6556
37112,807.3683520947653,41.154399,-8.613288,A1557,A6557
37117,10731.18394813607,41.154354,-8.649414,A1558,A6558
37138,2340.78887914055,41.151942,-8.627229,A1559,A6559
37144,3573.0729500016737,41.169699,-8.589303,A1560,A6560
37163,1102.1538056299096,41.148,-8.619831,A1561,A6561
37164,1968.3773986691087,41.16942,-8.663697,A1562,A6562
37178,3059.386869656396,41.161059,-8.628741,A1563,A6563
37195,1439.486359950154,41.147694,-8.608959,A1564,A6564
37196,1758.0796838881906,41.145678,-8.610921,A1565,A6565
37209,3849.5765938538457,41.182704,-8.600085,A1566,A6566
37212,10834.885032757127,41.151321,-8.60949,A1567,A6567
37230,3402.989466840654,41.150007,-8.607042,A1568,A6568
37231,13929.881877752889,41.241285,-8.669295,A1569,A6569
37233,1045.8999302859022,41.179959,-8.603811,A1570,A6570
37237,1110.6963026882918,41.147739,-8.608716,A1571,A6571
37243,811.4056524312232,41.151258,-8.609679,A1572,A6572
37246,11565.806150241742,41.144688,-8.606511,A1573,A6573
37254,4151.704435289137,41.158566,-8.633484,A1574,A6574
37267,1575.1190921775603,41.15889,-8.622144,A1575,A6575
37271,660.2226092181454,41.144616,-8.606358,A1576,A6576
37275,1945.5964781611576,41.140989,-8.608788,A1577,A6577
37279,6368.600140321668,41.162715,-8.591211,A1578,A6578
37282,1523.178180356432,41.179608,-8.602857,A1579,A6579
37283,4219.7475249077415,41.182641,-8.604099,A1580,A6580
37284,1336.7782237088368,41.152887,-8.661312,A1581,A6581
37300,3133.5374149562035,41.148117,-8.619732,A1582,A6582
37303,9207.18183246366,41.236254,-8.669583,A1583,A6583
37305,1491.2531020057104,41.162319,-8.649882,A1584,A6584
37310,1584.222701247583,41.157819,-8.627805,A1585,A6585
37318,2553.6888993400617,41.154039,-8.621019,A1586,A6586
37324,3095.9999584073894,41.149404,-8.610786,A1587,A6587
37342,5214.457302835854,41.164371,-8.632341,A1588,A6588
37352,4972.093648058649,41.182677,-8.600049,A1589,A6589
37352,2691.3738452616644,41.146011,-8.612559,A1590,A6590
37375,1226.1558653629418,41.14809,-8.619696,A1591,A6591
37399,3676.81982318955,41.157324,-8.62821,A1592,A6592
37406,1524.17948145146,41.163741,-8.596989,A1593,A6593
37409,1654.5861807479737,41.153535,-8.605737,A1594,A6594
37411,939.8019631274436,41.148153,-8.619696,A1595,A6595
37428,6135.526778917666,41.150016,-8.620929,A1596,A6596
37428,994.5173090350228,41.151339,-8.609436,A1597,A6597
37432,1150.9538337662862,41.141646,-8.616492,A1598,A6598
37466,5798.505687092033,41.148054,-8.619831,A1599,A6599
37473,3013.5268293986524,41.15718,-8.62839,A1600,A6600
37484,2112.0962868534752,41.154147,-8.598978,A1601,A6601
37487,2007.519665507782,41.175729,-8.666028,A1602,A6602
37488,3240.0896454384497,41.161527,-8.648505,A1603,A6603
37503,7567.215418447343,41.148441,-8.585973,A1604,A6604
37564,1205.363739405603,41.148108,-8.619804,A1605,A6605
37575,2520.73270464939,41.178411,-8.643996,A1606,A6606
37615,2719.4363719950134,41.162715,-8.591337,A1607,A6607
37636,4136.825123298597,41.187789,-8.63064,A1608,A6608
37658,2560.967427242448,41.145714,-8.607294,A1609,A6609
37676,1466.3977720007836,41.142906,-8.616456,A1610,A6610
37706,1799.346662910871,41.16321,-8.584353,A1611,A6611
37732,7751.029603916814,41.19696,-8.594397,A1612,A6612
37744,1202.5480327819944,41.17266,-8.610606,A1613,A6613
37766,5451.216450132715,41.154003,-8.674119,A1614,A6614
37772,4735.787902556598,41.146119,-8.617698,A1615,A6615
37779,3374.158990409055,41.147739,-8.608995,A1616,A6616
37779,1087.9884831155282,41.157297,-8.628336,A1617,A6617
37783,11000.238971946645,41.14944,-8.610948,A1618,A6618
37784,3155.4858616509155,41.144679,-8.606538,A1619,A6619
37797,2365.887641916594,41.1597,-8.639235,A1620,A6620
37815,2607.206027520088,41.159439,-8.580159,A1621,A6621
37818,6947.485363037016,41.160384,-8.609796,A1622,A6622
37843,12180.74092680467,41.144571,-8.606592,A1623,A6623
37863,1767.3707050687754,41.162328,-8.59401,A1624,A6624
37893,3167.0776199820257,41.153787,-8.665164,A1625,A6625
37900,704.7529955346947,41.165433,-8.614764,A1626,A6626
37934,2558.9295907146943,41.160078,-8.641188,A1627,A6627
37937,5285.07503032166,41.14917,-8.599212,A1628,A6628
37939,2754.979554888788,41.165487,-8.588808,A1629,A6629
37968,1572.318398411794,41.147757,-8.665893,A1630,A6630
37972,1549.977275159263,41.160348,-8.609742,A1631,A6631
38000,1604.653687524117,41.160483,-8.609778,A1632,A6632
38001,6523.894767815351,41.202846,-8.546697,A1633,A6633
38004,1595.1160858762732,41.148621,-8.607672,A1634,A6634
38056,1765.8148443089156,41.182704,-8.600148,A1635,A6635
38075,2876.3718311253297,41.147964,-8.619867,A1636,A6636
38081,1297.6798085162354,41.148063,-8.619849,A1637,A6637
38085,8622.339779208003,41.146803,-8.62002,A1638,A6638
38086,2042.7725838437968,41.155569,-8.615052,A1639,A6639
38107,3656.5842481946656,41.145768,-8.610957,A1640,A6640
38137,2983.33796872618,41.154282,-8.64954,A1641,A6641
38145,2747.373908956184,41.14062,-8.615619,A1642,A6642
38178,2039.5924248319093,41.146137,-8.617743,A1643,A6643
38182,2248.369589772249,41.165487,-8.606502,A1644,A6644
38209,746.9796253401769,41.1651,-8.661015,A1645,A6645
38231,1673.746365711137,41.154858,-8.630433,A1646,A6646
38232,1253.641916254142,41.153598,-8.605728,A1647,A6647
38253,2183.03036425477,41.140359,-8.636292,A1648,A6648
38264,1851.467606386103,41.157396,-8.626032,A1649,A6649
38294,4742.277650919458,41.159205,-8.603118,A1650,A6650
38306,2428.0974545618774,41.146938,-8.61444,A1651,A6651
38315,1561.8543680897988,41.152014,-8.627238,A1652,A6652
38317,1890.578339690536,41.157342,-8.628309,A1653,A6653
38318,810.8062317370208,41.140845,-8.615259,A1654,A6654
38320,2470.579831054698,41.164443,-8.620578,A1655,A6655
38335,2785.998006722349,41.159718,-8.640108,A1656,A6656
38341,7097.561253047317,41.143608,-8.63775,A1657,A6657
38347,5313.086996525215,41.149665,-8.67375,A1658,A6658
38373,3306.7750115081217,41.175468,-8.585838,A1659,A6659
38418,5042.352376171756,41.179617,-8.602002,A1660,A6660
38425,1238.6719101202102,41.149575,-8.600373,A1661,A6661
38426,1189.0597695016268,41.179338,-8.622252,A1662,A6662
38428,7897.545490605483,41.168115,-8.689347,A1663,A6663
38440,5225.543005673809,41.182749,-8.600175,A1664,A6664
38482,3055.546331069076,41.151294,-8.609355,A1665,A6665
38482,3773.188704950929,41.17356,-8.654805,A1666,A6666
38488,4950.661522365816,41.147649,-8.609049,A1667,A6667
38493,2346.7924327545707,41.144562,-8.606601,A1668,A6668
38504,3252.853570817382,41.154345,-8.649513,A1669,A6669
38513,6491.830858728041,41.159016,-8.682246,A1670,A6670
38519,4299.34425292332,41.157315,-8.628525,A1671,A6671
38524,2784.740642605952,41.161014,-8.640621,A1672,A6672
38526,2957.460503182356,41.154642,-8.648055,A1673,A6673
38545,855.0699137966345,41.156379,-8.62974,A1674,A6674
38554,4564.3584483934,41.159151,-8.626356,A1675,A6675
38561,1623.0235809976025,41.15763,-8.627796,A1676,A6676
38594,10437.134203877076,41.233761,-8.6706,A1677,A6677
38596,4251.623502982273,41.164929,-8.583174,A1678,A6678
38645,3002.116371122658,41.145804,-8.607303,A1679,A6679
38683,1473.6697466443957,41.151951,-8.627184,A1680,A6680
38690,911.7964037766474,41.155569,-8.613207,A1681,A6681
38693,11978.470928431509,41.1489,-8.586423,A1682,A6682
38701,1580.413794049357,41.160294,-8.609922,A1683,A6683
38708,4858.166661516663,41.173524,-8.654787,A1684,A6684
38728,1258.1948371004924,41.143113,-8.608554,A1685,A6685
38744,5399.589065231156,41.146848,-8.619984,A1686,A6686
38747,11208.299699675748,41.14791,-8.608959,A1687,A6687
38749,977.9496614782406,41.160375,-8.609526,A1688,A6688
38753,1939.4931220164628,41.160987,-8.628894,A1689,A6689
38757,952.805878553512,41.152131,-8.592237,A1690,A6690
38760,1196.151162188332,41.149251,-8.625465,A1691,A6691
38760,5614.105211080656,41.162805,-8.667657,A1692,A6692
38768,1085.092893624788,41.173983,-8.648316,A1693,A6693
38780,7087.122365618888,41.15988,-8.640279,A1694,A6694
38792,2739.8546710171504,41.15619,-8.591292,A1695,A6695
38802,2638.424886884344,41.159763,-8.639865,A1696,A6696
38804,1041.479200703991,41.164011,-8.598366,A1697,A6697
38831,2240.3648759713574,41.163624,-8.66349,A1698,A6698
38863,2545.004367701891,41.156802,-8.612091,A1699,A6699
38863,8162.078158744727,41.159583,-8.681769,A1700,A6700
38877,1448.07808655404,41.150799,-8.623053,A1701,A6701
38878,3055.116924392233,41.177187,-8.609922,A1702,A6702
38880,3008.606393406412,41.154237,-8.649477,A1703,A6703
38884,768.145652728569,41.147163,-8.61642,A1704,A6704
38884,2051.799401010417,41.16852,-8.647497,A1705,A6705
38887,1576.848302548376,41.160384,-8.609616,A1706,A6706
38894,2610.679438499204,41.159799,-8.640216,A1707,A6707
38907,3791.252289794708,41.160942,-8.628975,A1708,A6708
38910,3841.679125224588,41.149179,-8.599248,A1709,A6709
38965,5558.254955774627,41.173578,-8.654715,A1710,A6710
38969,2241.111805097697,41.157288,-8.628354,A1711,A6711
38977,2983.154454861571,41.151978,-8.627229,A1712,A6712
38989,1025.728666772436,41.146065,-8.617563,A1713,A6713
39000,2628.284217313155,41.173083,-8.659485,A1714,A6714
39019,1173.7902937211716,41.165073,-8.61831,A1715,A6715
39022,1114.582577308175,41.171913,-8.598951,A1716,A6716
39047,3283.02298188584,41.148333,-8.613873,A1717,A6717
39075,2592.476401530757,41.140755,-8.615412,A1718,A6718
39080,2600.59070546174,41.177169,-8.663733,A1719,A6719
39087,5008.799892300254,41.145957,-8.612469,A1720,A6720
39128,922.5453492934294,41.141295,-8.614143,A1721,A6721
39209,1625.7871375324323,41.160906,-8.628975,A1722,A6722
39222,2867.2361857731603,41.149332,-8.611434,A1723,A6723
39244,761.896532558509,41.147415,-8.601948,A1724,A6724
39272,4143.250138937412,41.182686,-8.600049,A1725,A6725
39289,1256.649989989165,41.162688,-8.591283,A1726,A6726
39295,3571.8488174431773,41.149944,-8.649072,A1727,A6727
39299,5261.773747673591,41.158197,-8.625033,A1728,A6728
39304,4402.6791843718565,41.150331,-8.607096,A1729,A6729
39318,1865.0036305816327,41.169699,-8.566803,A1730,A6730
39329,1059.73384801849,41.145696,-8.610885,A1731,A6731
39335,1005.8332976749688,41.159799,-8.640468,A1732,A6732
39350,1568.0483627452732,41.151933,-8.62731,A1733,A6733
39351,2466.6129809225363,41.148585,-8.585631,A1734,A6734
39352,3880.28501953179,41.182632,-8.59995,A1735,A6735
39372,1929.3725867709427,41.147856,-8.608302,A1736,A6736
39389,3348.13356220997,41.166018,-8.660178,A1737,A6737
39400,728.227551020951,41.153499,-8.607762,A1738,A6738
39407,1812.9483211002007,41.145768,-8.60679,A1739,A6739
39428,11603.427422613691,41.144526,-8.606448,A1740,A6740
39436,4580.516281673964,41.164443,-8.63235,A1741,A6741
39442,1945.2657232012064,41.15763,-8.627778,A1742,A6742
39460,1674.1702117503028,41.166054,-8.609616,A1743,A6743
39477,3758.3383905815,41.154399,-8.629794,A1744,A6744
39493,1537.783719661497,41.162724,-8.591283,A1745,A6745
39493,765.4107069091272,41.15745,-8.628264,A1746,A6746
39498,1435.497904724304,41.179635,-8.602857,A1747,A6747
39534,4221.017540097559,41.159052,-8.683443,A1748,A6748
39594,3797.749942537911,41.159556,-8.653428,A1749,A6749
39596,2064.10498198651,41.147937,-8.619894,A1750,A6750
39666,1334.0526971268594,41.146092,-8.617554,A1751,A6751
39673,1953.870802822372,41.179635,-8.602875,A1752,A6752
39690,1010.4995432504091,41.157333,-8.62821,A1753,A6753
39692,1703.152614373343,41.161707,-8.600247,A1754,A6754
39700,1925.6292753783505,41.16447,-8.625195,A1755,A6755
39710,5716.928268485787,41.149134,-8.599284,A1756,A6756
39713,2010.83470233844,41.148576,-8.607645,A1757,A6757
39721,1701.5623429557563,41.180292,-8.604198,A1758,A6758
39723,6124.379008387959,41.184099,-8.609436,A1759,A6759
39726,2147.6350997359427,41.145759,-8.610921,A1760,A6760
39738,1631.685397828038,41.145777,-8.61093,A1761,A6761
39739,656.7594630292624,41.173182,-8.652537,A1762,A6762
39755,6017.493629135722,41.176899,-8.587962,A1763,A6763
39767,31439.96518443936,41.146101,-8.587611,A1764,A6764
39776,1060.7463352453876,41.151276,-8.609517,A1765,A6765
39785,9341.76456281736,41.154336,-8.650053,A1766,A6766
39810,657.1026106100584,41.148018,-8.604423,A1767,A6767
39811,8747.568068336872,41.145705,-8.610822,A1768,A6768
39870,2381.3890039744765,41.15124,-8.609373,A1769,A6769
39884,2301.081640079458,41.146749,-8.601021,A1770,A6770
39885,8805.341955126845,41.141268,-8.614044,A1771,A6771
39935,784.1151255362339,41.171319,-8.604531,A1772,A6772
39938,9415.082435098178,41.154183,-8.649621,A1773,A6773
39958,4153.680819533158,41.148072,-8.609886,A1774,A6774
39990,3166.1338140961147,41.162337,-8.64981,A1775,A6775
39991,1491.1713093433077,41.161005,-8.621001,A1776,A6776
40046,1720.1899224719814,41.16969,-8.589204,A1777,A6777
40073,5600.130351725502,41.172687,-8.654022,A1778,A6778
40094,3606.913250037147,41.179617,-8.602875,A1779,A6779
40120,5542.999516034334,41.148324,-8.615772,A1780,A6780
40160,2440.9064126489284,41.15727,-8.652042,A1781,A6781
40163,2491.539658380555,41.17356,-8.654697,A1782,A6782
40185,2206.978062204315,41.161077,-8.60481,A1783,A6783
40207,2213.134785331082,41.158566,-8.668953,A1784,A6784
40213,1230.5336235865268,41.141187,-8.614557,A1785,A6785
40215,3013.697799976711,41.175387,-8.627733,A1786,A6786
40246,1699.918078786366,41.167917,-8.653743,A1787,A6787
40254,2866.040142223963,41.170959,-8.611146,A1788,A6788
40284,1882.8345889466184,41.148549,-8.585622,A1789,A6789
40286,2229.1716269846675,41.155839,-8.611047,A1790,A6790
40298,3681.427532593846,41.182668,-8.599995,A1791,A6791
40304,1059.7840776613343,41.158566,-8.633853,A1792,A6792
40318,1952.08061954684,41.15736,-8.628183,A1793,A6793
40322,2013.4758273703085,41.157423,-8.628201,A1794,A6794
40325,2537.98299451123,41.154075,-8.627229,A1795,A6795
40334,1946.9299715792872,41.182677,-8.599941,A1796,A6796
40339,3009.7367976940045,41.169807,-8.628705,A1797,A6797
40340,2631.064574789796,41.166684,-8.61336,A1798,A6798
40340,5303.76651327702,41.180715,-8.578242,A1799,A6799
40342,4976.789446534852,41.162895,-8.58438,A1800,A6800
40362,5195.137632257889,41.157252,-8.610624,A1801,A6801
40385,2352.8703830024547,41.146209,-8.611164,A1802,A6802
40388,1373.096310803077,41.162931,-8.584389,A1803,A6803
40411,4258.798185508138,41.147469,-8.608932,A1804,A6804
40420,2800.198726684488,41.148639,-8.585748,A1805,A6805
40467,8650.164268776847,41.156451,-8.629065,A1806,A6806
40493,4324.261417577139,41.148522,-8.585622,A1807,A6807
40603,2547.770811129639,41.162724,-8.591337,A1808,A6808
40638,1008.073407913014,41.159412,-8.580141,A1809,A6809
40639,4467.114194648105,41.150241,-8.607078,A1810,A6810
40642,4429.544908481854,41.172543,-8.68041,A1811,A6811
40679,8854.93137927227,41.157252,-8.628165,A1812,A6812
40683,980.840873391222,41.147514,-8.609013,A1813,A6813
40728,1936.021686313948,41.155074,-8.630793,A1814,A6814
40754,2955.943902061193,41.150016,-8.606871,A1815,A6815
40761,4640.03018417189,41.182686,-8.600058,A1816,A6816
40767,4820.319963527199,41.154435,-8.61327,A1817,A6817
40774,1548.6073388594152,41.145822,-8.611047,A1818,A6818
40783,5705.0556176082655,41.17716,-8.609364,A1819,A6819
40784,3948.781399081892,41.161491,-8.656839,A1820,A6820
40785,3622.544612225392,41.157567,-8.627652,A1821,A6821
40789,3975.1099088750416,41.154282,-8.649441,A1822,A6822
40797,1129.0572060966986,41.147847,-8.619831,A1823,A6823
40814,565.0409190486137,41.167053,-8.653095,A1824,A6824
40821,6039.24117377942,41.166072,-8.569755,A1825,A6825
40870,4837.96056537574,41.152293,-8.605818,A1826,A6826
40897,16678.21063422742,41.160888,-8.628966,A1827,A6827
40903,932.0915620194382,41.180823,-8.58285,A1828,A6828
40909,3485.910434359554,41.161014,-8.628984,A1829,A6829
40921,4565.200282037283,41.16105,-8.60409,A1830,A6830
40928,3503.4639111115525,41.160897,-8.628894,A1831,A6831
40931,3542.8335558116232,41.164407,-8.63235,A1832,A6832
40964,9662.508696805033,41.150061,-8.674488,A1833,A6833
40964,6277.671078268924,41.176287,-8.668773,A1834,A6834
40968,896.5600406596852,41.140638,-8.615466,A1835,A6835
40979,2297.815928803124,41.161536,-8.643798,A1836,A6836
40979,5551.76701308888,41.141142,-8.613945,A1837,A6837
40980,11456.399547222369,41.14566,-8.607186,A1838,A6838
41031,1974.6162690950607,41.182731,-8.600157,A1839,A6839
41067,1597.3235621464405,41.163111,-8.584434,A1840,A6840
41075,1525.7323126491722,41.158332,-8.609931,A1841,A6841
41083,3773.636606306593,41.157666,-8.627589,A1842,A6842
41104,5709.481005786608,41.157027,-8.662653,A1843,A6843
41106,2906.2557479652737,41.15727,-8.645499,A1844,A6844
41157,7255.144412501837,41.126229,-8.630847,A1845,A6845
41164,2253.7074130808,41.140629,-8.615655,A1846,A6846
41182,4246.275797860156,41.182704,-8.60013,A1847,A6847
41219,1698.876567240612,41.151213,-8.609454,A1848,A6848
41227,3032.895508123578,41.175378,-8.627724,A1849,A6849
41229,4932.48763343752,41.162697,-8.591229,A1850,A6850
41230,1176.505413255038,41.165397,-8.604855,A1851,A6851
41232,4082.723769789333,41.161365,-8.640603,A1852,A6852
41241,7682.843947579991,41.144733,-8.627202,A1853,A6853
41258,1434.3311908463868,41.146002,-8.612613,A1854,A6854
41291,2176.937555696524,41.157324,-8.628309,A1855,A6855
41347,947.7676935345488,41.15439,-8.613252,A1856,A6856
41357,3808.456470875666,41.160951,-8.628876,A1857,A6857
41361,1894.320577814792,41.147748,-8.608797,A1858,A6858
41363,4700.037291464476,41.162499,-8.609112,A1859,A6859
41364,3884.864679464215,41.154552,-8.678916,A1860,A6860
41383,8753.199769501065,41.145723,-8.610849,A1861,A6861
41391,1714.7228297243394,41.163291,-8.595567,A1862,A6862
41408,911.8027712683752,41.174379,-8.5977,A1863,A6863
41417,5956.895672734898,41.157621,-8.666802,A1864,A6864
41424,1211.600324212512,41.148027,-8.619777,A1865,A6865
41479,1430.7623170855145,41.145948,-8.612451,A1866,A6866
41481,8452.684190999942,41.163597,-8.647029,A1867,A6867
41482,6867.578046559882,41.166,-8.569746,A1868,A6868
41498,2327.308893042477,41.144661,-8.606349,A1869,A6869
41505,1806.838718211884,41.144715,-8.606439,A1870,A6870
41541,1677.9576089559098,41.175414,-8.627724,A1871,A6871
41549,2973.70646086111,41.172147,-8.611164,A1872,A6872
41571,2137.457176511907,41.149476,-8.611128,A1873,A6873
41597,2481.4951390375536,41.16267,-8.591292,A1874,A6874
41668,2253.251710033036,41.177196,-8.6094,A1875,A6875
41668,774.5546943155063,41.145642,-8.615088,A1876,A6876
41671,897.3600802512121,41.148009,-8.619786,A1877,A6877
41697,1940.7371145255456,41.165775,-8.661132,A1878,A6878
41700,3914.2168450643535,41.171652,-8.650971,A1879,A6879
41714,1751.099079701641,41.156433,-8.620812,A1880,A6880
41739,2793.105806841325,41.15952,-8.635806,A1881,A6881
41750,1248.767729709253,41.15547,-8.627418,A1882,A6882
41756,652.4356386599115,41.157351,-8.628372,A1883,A6883
41757,3151.444505556517,41.14854,-8.648775,A1884,A6884
41767,13150.534540013554,41.143032,-8.574651,A1885,A6885
41834,2728.8349131254804,41.155407,-8.596395,A1886,A6886
41838,4550.508707848608,41.180472,-8.582373,A1887,A6887
41847,1339.081237511366,41.15772,-8.627652,A1888,A6888
41868,3846.445673280202,41.157099,-8.647236,A1889,A6889
41878,3262.992481184832,41.141151,-8.613945,A1890,A6890
41879,4255.482492187583,41.185494,-8.643159,A1891,A6891
41880,2438.2830865157443,41.160861,-8.629056,A1892,A6892
41884,1997.811406014568,41.166648,-8.613018,A1893,A6893
